InsuranceID,insuranceAccess,insurancePremium
In2148,500.0,1052.0
In2149,1000.0,1632.0
In2150,500.0,1450.0
In2151,2000.0,1488.0
In2152,500.0,1338.0
In2153,1000.0,1255.0
In2154,1000.0,1103.0
In2155,2000.0,1351.0
In2156,500.0,1320.0
In2157,2000.0,1022.0
In2158,500.0,1089.0
In2159,2000.0,1410.0
In2160,500.0,1215.0
In2161,1000.0,980.0
In2162,500.0,1199.0
In2163,1000.0,1517.0
In2164,1000.0,1506.0
In2165,500.0,1515.0
In2166,500.0,1591.0
In2167,1000.0,1309.0
In2168,2000.0,1066.0
In2169,1000.0,939.0
In2170,1000.0,1319.0
In2171,500.0,1540.0
In2172,500.0,1619.0
In2173,2000.0,1458.0
In2174,500.0,1422.0
In2175,1000.0,1416.0
In2176,2000.0,1576.0
In2177,500.0,1496.0
In2178,1000.0,1060.0
In2179,1000.0,1304.0
In2180,500.0,946.0
In2181,2000.0,1319.0
In2182,2000.0,1238.0
In2183,2000.0,1647.0
In2184,500.0,1187.0
In2185,1000.0,882.0
In2186,500.0,1444.0
In2187,500.0,1325.0
In2188,500.0,991.0
In2189,1000.0,1261.0
In2190,1000.0,1313.0
In2191,500.0,1458.0
In2192,2000.0,1047.0
In2193,500.0,1622.0
In2194,2000.0,1298.0
In2195,500.0,1157.0
In2196,500.0,999.0
In2197,2000.0,1080.0
In2198,1000.0,1564.0
In2199,1000.0,1450.0
In2200,1000.0,1300.0
In2201,1000.0,894.0
In2202,500.0,1132.0
In2203,500.0,1163.0
In2204,2000.0,855.0
In2205,1000.0,1589.0
In2206,1000.0,1665.0
In2207,1000.0,1256.0
In2208,500.0,851.0
In2209,1000.0,1074.0
In2210,2000.0,962.0
In2211,1000.0,1615.0
In2212,1000.0,1433.0
In2213,1000.0,1550.0
In2214,2000.0,1173.0
In2215,1000.0,1478.0
In2216,2000.0,1204.0
In2217,2000.0,1305.0
In2218,500.0,1139.0
In2219,2000.0,999.0
In2220,2000.0,1100.0
In2221,1000.0,1583.0
In2222,500.0,1413.0
In2223,2000.0,1122.0
In2224,1000.0,973.0
In2225,2000.0,1196.0
In2226,1000.0,1538.0
In2227,1000.0,922.0
In2228,2000.0,1033.0
In2229,1000.0,981.0
In2230,500.0,1567.0
In2231,1000.0,882.0
In2232,1000.0,857.0
In2233,2000.0,976.0
In2234,2000.0,1512.0
In2235,500.0,1093.0
In2236,1000.0,1216.0
In2237,500.0,954.0
In2238,500.0,1053.0
In2239,1000.0,1429.0
In2240,2000.0,1571.0
In2241,1000.0,1296.0
In2242,500.0,1127.0
In2243,2000.0,1644.0
In2244,1000.0,942.0
In2245,2000.0,1124.0
In2246,2000.0,1396.0
In2247,1000.0,882.0
In2248,500.0,1249.0
In2249,500.0,947.0
In2250,1000.0,1009.0
In2251,2000.0,864.0
In2252,500.0,847.0
In2253,1000.0,1013.0
In2254,1000.0,1194.0
In2255,2000.0,1579.0
In2256,500.0,1242.0
In2257,2000.0,1102.0
In2258,1000.0,1380.0
In2259,2000.0,1238.0
In2260,2000.0,1669.0
In2261,500.0,870.0
In2262,2000.0,1511.0
In2263,2000.0,1657.0
In2264,2000.0,1558.0
In2265,2000.0,1102.0
In2266,500.0,1227.0
In2267,2000.0,1249.0
In2268,2000.0,1333.0
In2269,500.0,998.0
In2270,500.0,1055.0
In2271,2000.0,1474.0
In2272,1000.0,1002.0
In2273,500.0,1356.0
In2274,1000.0,1201.0
In2275,500.0,1641.0
In2276,1000.0,1319.0
In2277,1000.0,1479.0
In2278,1000.0,952.0
In2279,2000.0,1346.0
In2280,2000.0,1352.0
In2281,1000.0,1187.0
In2282,2000.0,1088.0
In2283,500.0,1179.0
In2284,1000.0,1627.0
In2285,2000.0,1142.0
In2286,500.0,1082.0
In2287,500.0,1160.0
In2288,1000.0,1472.0
In2289,2000.0,1510.0
In2290,2000.0,1228.0
In2291,1000.0,1498.0
In2292,2000.0,1368.0
In2293,500.0,1233.0
In2294,500.0,1565.0
In2295,1000.0,1392.0
In2296,500.0,1191.0
In2297,2000.0,1104.0
In2298,500.0,1029.0
In2299,2000.0,1172.0
In2300,500.0,1329.0
In2301,2000.0,1630.0
In2302,1000.0,1433.0
In2303,2000.0,1440.0
In2304,2000.0,1097.0
In2305,1000.0,889.0
In2306,500.0,1062.0
In2307,2000.0,1490.0
In2308,1000.0,957.0
In2309,500.0,1418.0
In2310,1000.0,1549.0
In2311,2000.0,1632.0
In2312,2000.0,1336.0
In2313,2000.0,1123.0
In2314,500.0,1145.0
In2315,2000.0,1481.0
In2316,1000.0,1429.0
In2317,1000.0,1068.0
In2318,1000.0,857.0
In2319,2000.0,1665.0
In2320,2000.0,1045.0
In2321,1000.0,1201.0
In2322,500.0,1356.0
In2323,2000.0,1677.0
In2324,500.0,1499.0
In2325,1000.0,1539.0
In2326,1000.0,1491.0
In2327,1000.0,1502.0
In2328,500.0,1586.0
In2329,1000.0,946.0
In2330,2000.0,993.0
In2331,500.0,1455.0
In2332,2000.0,1621.0
In2333,500.0,1123.0
In2334,500.0,1042.0
In2335,2000.0,1132.0
In2336,1000.0,1178.0
In2337,500.0,1491.0
In2338,1000.0,1504.0
In2339,1000.0,974.0
In2340,500.0,875.0
In2341,1000.0,1569.0
In2342,1000.0,1107.0
In2343,1000.0,1355.0
In2344,2000.0,856.0
In2345,1000.0,867.0
In2346,500.0,913.0
In2347,500.0,1475.0
In2348,1000.0,1154.0
In2349,500.0,1470.0
In2350,2000.0,1615.0
In2351,500.0,847.0
In2352,1000.0,1316.0
In2353,1000.0,1334.0
In2354,500.0,1152.0
In2355,1000.0,1018.0
In2356,1000.0,1039.0
In2357,2000.0,1181.0
In2358,2000.0,1432.0
In2359,1000.0,1604.0
In2360,1000.0,856.0
In2361,1000.0,1428.0
In2362,1000.0,1146.0
In2363,500.0,1090.0
In2364,500.0,1098.0
In2365,1000.0,1675.0
In2366,500.0,1596.0
In2367,1000.0,1033.0
In2368,500.0,1529.0
In2369,1000.0,1502.0
In2370,500.0,1054.0
In2371,2000.0,932.0
In2372,500.0,1353.0
In2373,500.0,1382.0
In2374,1000.0,848.0
In2375,2000.0,1664.0
In2376,1000.0,1396.0
In2377,2000.0,1503.0
In2378,500.0,1618.0
In2379,1000.0,1070.0
In2380,1000.0,1101.0
In2381,1000.0,1226.0
In2382,500.0,1245.0
In2383,500.0,1213.0
In2384,1000.0,864.0
In2385,2000.0,1050.0
In2386,2000.0,935.0
In2387,1000.0,1084.0
In2388,500.0,1075.0
In2389,1000.0,1456.0
In2390,500.0,1393.0
In2391,1000.0,1330.0
In2392,1000.0,1010.0
In2393,1000.0,1451.0
In2394,500.0,1167.0
In2395,1000.0,1663.0
In2396,1000.0,1111.0
In2397,1000.0,1358.0
In2398,2000.0,1152.0
In2399,500.0,1056.0
In2400,2000.0,956.0
In2401,500.0,1532.0
In2402,500.0,843.0
In2403,500.0,1423.0
In2404,2000.0,1174.0
In2405,2000.0,1672.0
In2406,1000.0,1494.0
In2407,1000.0,984.0
In2408,500.0,1469.0
In2409,2000.0,1423.0
In2410,2000.0,1074.0
In2411,2000.0,1088.0
In2412,500.0,1241.0
In2413,500.0,1547.0
In2414,1000.0,950.0
In2415,1000.0,1336.0
In2416,500.0,894.0
In2417,2000.0,1035.0
In2418,2000.0,1133.0
In2419,2000.0,1513.0
In2420,500.0,1632.0
In2421,2000.0,1229.0
In2422,500.0,1623.0
In2423,500.0,1011.0
In2424,1000.0,903.0
In2425,2000.0,1325.0
In2426,1000.0,1381.0
In2427,1000.0,1439.0
In2428,2000.0,1087.0
In2429,1000.0,1001.0
In2430,1000.0,1035.0
In2431,2000.0,1185.0
In2432,2000.0,1618.0
In2433,500.0,1606.0
In2434,2000.0,1002.0
In2435,2000.0,1233.0
In2436,2000.0,1554.0
In2437,1000.0,1040.0
In2438,2000.0,1422.0
In2439,500.0,1306.0
In2440,500.0,1486.0
In2441,2000.0,905.0
In2442,500.0,1340.0
In2443,1000.0,854.0
In2444,2000.0,1143.0
In2445,1000.0,1327.0
In2446,500.0,1499.0
In2447,1000.0,1170.0
In2448,2000.0,1049.0
In2449,500.0,1137.0
In2450,2000.0,850.0
In2451,2000.0,1477.0
In2452,500.0,1046.0
In2453,500.0,1215.0
In2454,500.0,888.0
In2455,1000.0,1191.0
In2456,500.0,1121.0
In2457,500.0,1643.0
In2458,2000.0,1231.0
In2459,2000.0,1192.0
In2460,1000.0,1271.0
In2461,2000.0,1585.0
In2462,500.0,1572.0
In2463,500.0,1037.0
In2464,1000.0,1523.0
In2465,2000.0,1663.0
In2466,2000.0,1225.0
In2467,1000.0,1071.0
In2468,1000.0,854.0
In2469,1000.0,1202.0
In2470,2000.0,1585.0
In2471,2000.0,1134.0
In2472,1000.0,1024.0
In2473,1000.0,887.0
In2474,500.0,1519.0
In2475,2000.0,1648.0
In2476,1000.0,882.0
In2477,1000.0,1675.0
In2478,1000.0,948.0
In2479,2000.0,1173.0
In2480,2000.0,1632.0
In2481,500.0,1526.0
In2482,2000.0,1572.0
In2483,1000.0,1206.0
In2484,500.0,1230.0
In2485,500.0,1122.0
In2486,1000.0,1423.0
In2487,2000.0,1320.0
In2488,500.0,908.0
In2489,1000.0,1318.0
In2490,1000.0,1168.0
In2491,500.0,1091.0
In2492,2000.0,887.0
In2493,500.0,1668.0
In2494,500.0,1238.0
In2495,500.0,1425.0
In2496,1000.0,1469.0
In2497,500.0,864.0
In2498,500.0,985.0
In2499,2000.0,1011.0
In2500,500.0,923.0
In2501,1000.0,1643.0
In2502,500.0,1340.0
In2503,1000.0,1245.0
In2504,1000.0,1614.0
In2505,2000.0,1479.0
In2506,500.0,1339.0
In2507,500.0,1152.0
In2508,2000.0,1127.0
In2509,2000.0,1482.0
In2510,2000.0,1223.0
In2511,500.0,1520.0
In2512,2000.0,1066.0
In2513,1000.0,976.0
In2514,1000.0,1437.0
In2515,1000.0,1405.0
In2516,1000.0,1264.0
In2517,1000.0,1413.0
In2518,1000.0,1024.0
In2519,1000.0,1336.0
In2520,500.0,1265.0
In2521,2000.0,1423.0
In2522,2000.0,1667.0
In2523,2000.0,1599.0
In2524,2000.0,1399.0
In2525,1000.0,1218.0
In2526,2000.0,1169.0
In2527,1000.0,1138.0
In2528,500.0,1385.0
In2529,500.0,897.0
In2530,1000.0,1554.0
In2531,2000.0,1632.0
In2532,2000.0,1606.0
In2533,500.0,1039.0
In2534,2000.0,1069.0
In2535,1000.0,1021.0
In2536,2000.0,1285.0
In2537,2000.0,1481.0
In2538,2000.0,865.0
In2539,500.0,1074.0
In2540,1000.0,994.0
In2541,2000.0,1442.0
In2542,2000.0,1593.0
In2543,1000.0,842.0
In2544,1000.0,1660.0
In2545,2000.0,886.0
In2546,500.0,1541.0
In2547,1000.0,1114.0
In2548,500.0,1489.0
In2549,1000.0,1041.0
In2550,2000.0,1053.0
In2551,500.0,1118.0
In2552,2000.0,1066.0
In2553,1000.0,1099.0
In2554,2000.0,1211.0
In2555,1000.0,1428.0
In2556,1000.0,965.0
In2557,2000.0,916.0
In2558,1000.0,1441.0
In2559,500.0,1097.0
In2560,500.0,878.0
In2561,500.0,1187.0
In2562,2000.0,874.0
In2563,2000.0,1344.0
In2564,1000.0,1211.0
In2565,500.0,1347.0
In2566,2000.0,1353.0
In2567,500.0,1421.0
In2568,500.0,876.0
In2569,2000.0,1387.0
In2570,500.0,1616.0
In2571,500.0,843.0
In2572,2000.0,1462.0
In2573,500.0,1269.0
In2574,2000.0,1362.0
